Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_96_2696,VDD,Metal1,183.6800,395.2500,4.999859
TAP_TAPCELL_ROW_96_2695,VDD,Metal1,144.4800,395.2500,4.999842
TAP_TAPCELL_ROW_96_2694,VDD,Metal1,105.2800,395.2500,4.999841
TAP_TAPCELL_ROW_96_2693,VDD,Metal1,66.0800,395.2500,4.999877
TAP_TAPCELL_ROW_96_2692,VDD,Metal1,26.8800,395.2500,4.999888
TAP_TAPCELL_ROW_95_2691,VDD,Metal1,908.3200,388.7500,4.999965
TAP_TAPCELL_ROW_95_2690,VDD,Metal1,869.6800,388.7500,4.999966
TAP_TAPCELL_ROW_95_2689,VDD,Metal1,830.4800,388.7500,4.999970
TAP_TAPCELL_ROW_95_2688,VDD,Metal1,791.2800,388.7500,4.999975
TAP_TAPCELL_ROW_95_2687,VDD,Metal1,752.0800,388.7500,4.999972
TAP_TAPCELL_ROW_95_2686,VDD,Metal1,712.8800,388.7500,4.999964
TAP_TAPCELL_ROW_95_2685,VDD,Metal1,673.6800,388.7500,4.999960
TAP_TAPCELL_ROW_95_2684,VDD,Metal1,634.4800,388.7500,4.999959
TAP_TAPCELL_ROW_95_2683,VDD,Metal1,595.2800,388.7500,4.999952
TAP_TAPCELL_ROW_95_2682,VDD,Metal1,556.0800,388.7500,4.999950
TAP_TAPCELL_ROW_95_2681,VDD,Metal1,516.8800,388.7500,4.999915
TAP_TAPCELL_ROW_95_2680,VDD,Metal1,477.6800,388.7500,4.999919
TAP_TAPCELL_ROW_95_2679,VDD,Metal1,438.4800,388.7500,4.999913
TAP_TAPCELL_ROW_95_2678,VDD,Metal1,399.2800,388.7500,4.999910
TAP_TAPCELL_ROW_95_2677,VDD,Metal1,360.0800,388.7500,4.999895
TAP_TAPCELL_ROW_95_2676,VDD,Metal1,320.8800,388.7500,4.999893
TAP_TAPCELL_ROW_95_2675,VDD,Metal1,281.6800,388.7500,4.999884
TAP_TAPCELL_ROW_95_2674,VDD,Metal1,242.4800,388.7500,4.999870
TAP_TAPCELL_ROW_95_2673,VDD,Metal1,203.2800,388.7500,4.999873
TAP_TAPCELL_ROW_95_2672,VDD,Metal1,164.0800,388.7500,4.999897
TAP_TAPCELL_ROW_95_2671,VDD,Metal1,124.8800,388.7500,4.999884
TAP_TAPCELL_ROW_95_2670,VDD,Metal1,85.6800,388.7500,4.999896
TAP_TAPCELL_ROW_95_2669,VDD,Metal1,46.4800,388.7500,4.999906
TAP_TAPCELL_ROW_94_2668,VDD,Metal1,889.2800,387.4100,4.999965
TAP_TAPCELL_ROW_94_2667,VDD,Metal1,850.0800,387.4100,4.999968
TAP_TAPCELL_ROW_94_2666,VDD,Metal1,810.8800,387.4100,4.999971
TAP_TAPCELL_ROW_94_2665,VDD,Metal1,771.6800,387.4100,4.999973
TAP_TAPCELL_ROW_94_2664,VDD,Metal1,732.4800,387.4100,4.999966
TAP_TAPCELL_ROW_94_2663,VDD,Metal1,693.2800,387.4100,4.999961
TAP_TAPCELL_ROW_94_2662,VDD,Metal1,654.0800,387.4100,4.999960
TAP_TAPCELL_ROW_94_2661,VDD,Metal1,614.8800,387.4100,4.999958
TAP_TAPCELL_ROW_94_2660,VDD,Metal1,575.6800,387.4100,4.999951
TAP_TAPCELL_ROW_94_2659,VDD,Metal1,536.4800,387.4100,4.999929
TAP_TAPCELL_ROW_94_2658,VDD,Metal1,497.2800,387.4100,4.999918
TAP_TAPCELL_ROW_94_2657,VDD,Metal1,458.0800,387.4100,4.999918
TAP_TAPCELL_ROW_94_2656,VDD,Metal1,418.8800,387.4100,4.999912
TAP_TAPCELL_ROW_94_2655,VDD,Metal1,379.6800,387.4100,4.999904
TAP_TAPCELL_ROW_94_2654,VDD,Metal1,340.4800,387.4100,4.999895
TAP_TAPCELL_ROW_94_2653,VDD,Metal1,301.2800,387.4100,4.999886
TAP_TAPCELL_ROW_94_2652,VDD,Metal1,262.0800,387.4100,4.999870
TAP_TAPCELL_ROW_94_2651,VDD,Metal1,222.8800,387.4100,4.999871
TAP_TAPCELL_ROW_94_2650,VDD,Metal1,183.6800,387.4100,4.999897
TAP_TAPCELL_ROW_94_2649,VDD,Metal1,144.4800,387.4100,4.999884
TAP_TAPCELL_ROW_94_2648,VDD,Metal1,105.2800,387.4100,4.999891
TAP_TAPCELL_ROW_94_2647,VDD,Metal1,66.0800,387.4100,4.999905
TAP_TAPCELL_ROW_94_2646,VDD,Metal1,26.8800,387.4100,4.999906
TAP_TAPCELL_ROW_93_2645,VDD,Metal1,908.3200,380.9100,4.999929
TAP_TAPCELL_ROW_93_2644,VDD,Metal1,869.6800,380.9100,4.999929
TAP_TAPCELL_ROW_93_2643,VDD,Metal1,830.4800,380.9100,4.999932
TAP_TAPCELL_ROW_93_2642,VDD,Metal1,791.2800,380.9100,4.999950
TAP_TAPCELL_ROW_93_2641,VDD,Metal1,752.0800,380.9100,4.999943
TAP_TAPCELL_ROW_93_2640,VDD,Metal1,712.8800,380.9100,4.999945
TAP_TAPCELL_ROW_93_2639,VDD,Metal1,673.6800,380.9100,4.999948
TAP_TAPCELL_ROW_93_2638,VDD,Metal1,634.4800,380.9100,4.999953
TAP_TAPCELL_ROW_93_2637,VDD,Metal1,595.2800,380.9100,4.999951
TAP_TAPCELL_ROW_93_2636,VDD,Metal1,556.0800,380.9100,4.999946
TAP_TAPCELL_ROW_93_2635,VDD,Metal1,516.8800,380.9100,4.999945
TAP_TAPCELL_ROW_93_2634,VDD,Metal1,477.6800,380.9100,4.999951
TAP_TAPCELL_ROW_93_2633,VDD,Metal1,438.4800,380.9100,4.999936
TAP_TAPCELL_ROW_93_2632,VDD,Metal1,399.2800,380.9100,4.999909
TAP_TAPCELL_ROW_93_2631,VDD,Metal1,360.0800,380.9100,4.999904
TAP_TAPCELL_ROW_93_2630,VDD,Metal1,320.8800,380.9100,4.999911
TAP_TAPCELL_ROW_93_2629,VDD,Metal1,281.6800,380.9100,4.999907
TAP_TAPCELL_ROW_93_2628,VDD,Metal1,242.4800,380.9100,4.999899
TAP_TAPCELL_ROW_93_2627,VDD,Metal1,203.2800,380.9100,4.999900
TAP_TAPCELL_ROW_93_2626,VDD,Metal1,164.0800,380.9100,4.999905
TAP_TAPCELL_ROW_93_2625,VDD,Metal1,124.8800,380.9100,4.999925
TAP_TAPCELL_ROW_93_2624,VDD,Metal1,85.6800,380.9100,4.999927
TAP_TAPCELL_ROW_93_2623,VDD,Metal1,46.4800,380.9100,4.999927
TAP_TAPCELL_ROW_92_2622,VDD,Metal1,889.2800,379.5700,4.999929
TAP_TAPCELL_ROW_92_2621,VDD,Metal1,850.0800,379.5700,4.999930
TAP_TAPCELL_ROW_92_2620,VDD,Metal1,810.8800,379.5700,4.999948
TAP_TAPCELL_ROW_92_2619,VDD,Metal1,771.6800,379.5700,4.999949
TAP_TAPCELL_ROW_92_2618,VDD,Metal1,732.4800,379.5700,4.999942
TAP_TAPCELL_ROW_92_2617,VDD,Metal1,693.2800,379.5700,4.999946
TAP_TAPCELL_ROW_92_2616,VDD,Metal1,654.0800,379.5700,4.999951
TAP_TAPCELL_ROW_92_2615,VDD,Metal1,614.8800,379.5700,4.999952
TAP_TAPCELL_ROW_92_2614,VDD,Metal1,575.6800,379.5700,4.999947
TAP_TAPCELL_ROW_92_2613,VDD,Metal1,536.4800,379.5700,4.999945
TAP_TAPCELL_ROW_92_2612,VDD,Metal1,497.2800,379.5700,4.999951
TAP_TAPCELL_ROW_92_2611,VDD,Metal1,458.0800,379.5700,4.999938
TAP_TAPCELL_ROW_92_2610,VDD,Metal1,418.8800,379.5700,4.999929
TAP_TAPCELL_ROW_92_2609,VDD,Metal1,379.6800,379.5700,4.999904
TAP_TAPCELL_ROW_92_2608,VDD,Metal1,340.4800,379.5700,4.999906
TAP_TAPCELL_ROW_92_2607,VDD,Metal1,301.2800,379.5700,4.999909
TAP_TAPCELL_ROW_92_2606,VDD,Metal1,262.0800,379.5700,4.999899
TAP_TAPCELL_ROW_92_2605,VDD,Metal1,222.8800,379.5700,4.999900
TAP_TAPCELL_ROW_92_2604,VDD,Metal1,183.6800,379.5700,4.999903
TAP_TAPCELL_ROW_92_2603,VDD,Metal1,144.4800,379.5700,4.999922
TAP_TAPCELL_ROW_92_2602,VDD,Metal1,105.2800,379.5700,4.999927
TAP_TAPCELL_ROW_92_2601,VDD,Metal1,66.0800,379.5700,4.999927
TAP_TAPCELL_ROW_92_2600,VDD,Metal1,26.8800,379.5700,4.999927
TAP_TAPCELL_ROW_91_2599,VDD,Metal1,908.3200,373.0700,4.999720
TAP_TAPCELL_ROW_91_2598,VDD,Metal1,869.6800,373.0700,4.999721
TAP_TAPCELL_ROW_91_2597,VDD,Metal1,830.4800,373.0700,4.999731
TAP_TAPCELL_ROW_91_2596,VDD,Metal1,791.2800,373.0700,4.999759
TAP_TAPCELL_ROW_91_2595,VDD,Metal1,752.0800,373.0700,4.999765
TAP_TAPCELL_ROW_91_2594,VDD,Metal1,712.8800,373.0700,4.999785
TAP_TAPCELL_ROW_91_2593,VDD,Metal1,673.6800,373.0700,4.999807
TAP_TAPCELL_ROW_91_2592,VDD,Metal1,634.4800,373.0700,4.999823
TAP_TAPCELL_ROW_91_2591,VDD,Metal1,595.2800,373.0700,4.999816
TAP_TAPCELL_ROW_91_2590,VDD,Metal1,556.0800,373.0700,4.999812
TAP_TAPCELL_ROW_91_2589,VDD,Metal1,516.8800,373.0700,4.999793
TAP_TAPCELL_ROW_91_2588,VDD,Metal1,477.6800,373.0700,4.999784
TAP_TAPCELL_ROW_91_2587,VDD,Metal1,438.4800,373.0700,4.999764
TAP_TAPCELL_ROW_91_2586,VDD,Metal1,399.2800,373.0700,4.999700
TAP_TAPCELL_ROW_91_2585,VDD,Metal1,360.0800,373.0700,4.999691
TAP_TAPCELL_ROW_91_2584,VDD,Metal1,320.8800,373.0700,4.999676
TAP_TAPCELL_ROW_91_2583,VDD,Metal1,281.6800,373.0700,4.999657
TAP_TAPCELL_ROW_91_2582,VDD,Metal1,242.4800,373.0700,4.999654
TAP_TAPCELL_ROW_91_2581,VDD,Metal1,203.2800,373.0700,4.999920
TAP_TAPCELL_ROW_91_2580,VDD,Metal1,164.0800,373.0700,4.999928
TAP_TAPCELL_ROW_91_2579,VDD,Metal1,124.8800,373.0700,4.999946
TAP_TAPCELL_ROW_91_2578,VDD,Metal1,85.6800,373.0700,4.999947
TAP_TAPCELL_ROW_91_2577,VDD,Metal1,46.4800,373.0700,4.999947
TAP_TAPCELL_ROW_90_2576,VDD,Metal1,889.2800,371.7300,4.999720
TAP_TAPCELL_ROW_90_2575,VDD,Metal1,850.0800,371.7300,4.999724
TAP_TAPCELL_ROW_90_2574,VDD,Metal1,810.8800,371.7300,4.999744
TAP_TAPCELL_ROW_90_2573,VDD,Metal1,771.6800,371.7300,4.999763
TAP_TAPCELL_ROW_90_2572,VDD,Metal1,732.4800,371.7300,4.999783
TAP_TAPCELL_ROW_90_2571,VDD,Metal1,693.2800,371.7300,4.999794
TAP_TAPCELL_ROW_90_2570,VDD,Metal1,654.0800,371.7300,4.999820
TAP_TAPCELL_ROW_90_2569,VDD,Metal1,614.8800,371.7300,4.999822
TAP_TAPCELL_ROW_90_2568,VDD,Metal1,575.6800,371.7300,4.999813
TAP_TAPCELL_ROW_90_2567,VDD,Metal1,536.4800,371.7300,4.999800
TAP_TAPCELL_ROW_90_2566,VDD,Metal1,497.2800,371.7300,4.999789
TAP_TAPCELL_ROW_90_2565,VDD,Metal1,458.0800,371.7300,4.999776
TAP_TAPCELL_ROW_90_2564,VDD,Metal1,418.8800,371.7300,4.999725
TAP_TAPCELL_ROW_90_2563,VDD,Metal1,379.6800,371.7300,4.999694
TAP_TAPCELL_ROW_90_2562,VDD,Metal1,340.4800,371.7300,4.999690
TAP_TAPCELL_ROW_90_2561,VDD,Metal1,301.2800,371.7300,4.999658
TAP_TAPCELL_ROW_90_2560,VDD,Metal1,262.0800,371.7300,4.999655
TAP_TAPCELL_ROW_90_2559,VDD,Metal1,222.8800,371.7300,4.999750
TAP_TAPCELL_ROW_90_2558,VDD,Metal1,183.6800,371.7300,4.999921
TAP_TAPCELL_ROW_90_2557,VDD,Metal1,144.4800,371.7300,4.999944
TAP_TAPCELL_ROW_90_2556,VDD,Metal1,105.2800,371.7300,4.999947
TAP_TAPCELL_ROW_90_2555,VDD,Metal1,66.0800,371.7300,4.999947
TAP_TAPCELL_ROW_90_2554,VDD,Metal1,26.8800,371.7300,4.999947
TAP_TAPCELL_ROW_89_2553,VDD,Metal1,908.3200,365.2300,4.999838
TAP_TAPCELL_ROW_89_2552,VDD,Metal1,869.6800,365.2300,4.999839
TAP_TAPCELL_ROW_89_2551,VDD,Metal1,830.4800,365.2300,4.999847
TAP_TAPCELL_ROW_89_2550,VDD,Metal1,791.2800,365.2300,4.999941
TAP_TAPCELL_ROW_89_2549,VDD,Metal1,752.0800,365.2300,4.999939
TAP_TAPCELL_ROW_89_2548,VDD,Metal1,712.8800,365.2300,4.999937
TAP_TAPCELL_ROW_89_2547,VDD,Metal1,673.6800,365.2300,4.999940
TAP_TAPCELL_ROW_89_2546,VDD,Metal1,634.4800,365.2300,4.999946
TAP_TAPCELL_ROW_89_2545,VDD,Metal1,595.2800,365.2300,4.999933
TAP_TAPCELL_ROW_89_2544,VDD,Metal1,556.0800,365.2300,4.999937
TAP_TAPCELL_ROW_89_2543,VDD,Metal1,516.8800,365.2300,4.999941
TAP_TAPCELL_ROW_89_2542,VDD,Metal1,477.6800,365.2300,4.999924
TAP_TAPCELL_ROW_89_2541,VDD,Metal1,438.4800,365.2300,4.999921
TAP_TAPCELL_ROW_89_2540,VDD,Metal1,399.2800,365.2300,4.999918
TAP_TAPCELL_ROW_89_2539,VDD,Metal1,360.0800,365.2300,4.999914
TAP_TAPCELL_ROW_89_2538,VDD,Metal1,320.8800,365.2300,4.999918
TAP_TAPCELL_ROW_89_2537,VDD,Metal1,281.6800,365.2300,4.999911
TAP_TAPCELL_ROW_89_2536,VDD,Metal1,242.4800,365.2300,4.999925
TAP_TAPCELL_ROW_89_2535,VDD,Metal1,203.2800,365.2300,4.999932
TAP_TAPCELL_ROW_89_2534,VDD,Metal1,164.0800,365.2300,4.999958
TAP_TAPCELL_ROW_89_2533,VDD,Metal1,124.8800,365.2300,4.999962
TAP_TAPCELL_ROW_89_2532,VDD,Metal1,85.6800,365.2300,4.999963
TAP_TAPCELL_ROW_89_2531,VDD,Metal1,46.4800,365.2300,4.999963
TAP_TAPCELL_ROW_88_2530,VDD,Metal1,889.2800,363.8900,4.999838
TAP_TAPCELL_ROW_88_2529,VDD,Metal1,850.0800,363.8900,4.999842
TAP_TAPCELL_ROW_88_2528,VDD,Metal1,810.8800,363.8900,4.999849
TAP_TAPCELL_ROW_88_2527,VDD,Metal1,771.6800,363.8900,4.999940
TAP_TAPCELL_ROW_88_2526,VDD,Metal1,732.4800,363.8900,4.999938
TAP_TAPCELL_ROW_88_2525,VDD,Metal1,693.2800,363.8900,4.999939
TAP_TAPCELL_ROW_88_2524,VDD,Metal1,654.0800,363.8900,4.999943
TAP_TAPCELL_ROW_88_2523,VDD,Metal1,614.8800,363.8900,4.999944
TAP_TAPCELL_ROW_88_2522,VDD,Metal1,575.6800,363.8900,4.999934
TAP_TAPCELL_ROW_88_2521,VDD,Metal1,536.4800,363.8900,4.999938
TAP_TAPCELL_ROW_88_2520,VDD,Metal1,497.2800,363.8900,4.999941
TAP_TAPCELL_ROW_88_2519,VDD,Metal1,458.0800,363.8900,4.999922
TAP_TAPCELL_ROW_88_2518,VDD,Metal1,418.8800,363.8900,4.999919
TAP_TAPCELL_ROW_88_2517,VDD,Metal1,379.6800,363.8900,4.999914
TAP_TAPCELL_ROW_88_2516,VDD,Metal1,340.4800,363.8900,4.999916
TAP_TAPCELL_ROW_88_2515,VDD,Metal1,301.2800,363.8900,4.999918
TAP_TAPCELL_ROW_88_2514,VDD,Metal1,262.0800,363.8900,4.999911
TAP_TAPCELL_ROW_88_2513,VDD,Metal1,222.8800,363.8900,4.999930
TAP_TAPCELL_ROW_88_2512,VDD,Metal1,183.6800,363.8900,4.999955
TAP_TAPCELL_ROW_88_2511,VDD,Metal1,144.4800,363.8900,4.999959
TAP_TAPCELL_ROW_88_2510,VDD,Metal1,105.2800,363.8900,4.999963
TAP_TAPCELL_ROW_88_2509,VDD,Metal1,66.0800,363.8900,4.999963
TAP_TAPCELL_ROW_88_2508,VDD,Metal1,26.8800,363.8900,4.999963
TAP_TAPCELL_ROW_87_2507,VDD,Metal1,908.3200,357.3900,4.999866
TAP_TAPCELL_ROW_87_2506,VDD,Metal1,869.6800,357.3900,4.999868
TAP_TAPCELL_ROW_87_2505,VDD,Metal1,830.4800,357.3900,4.999876
TAP_TAPCELL_ROW_87_2504,VDD,Metal1,791.2800,357.3900,4.999877
TAP_TAPCELL_ROW_87_2503,VDD,Metal1,752.0800,357.3900,4.999829
TAP_TAPCELL_ROW_87_2502,VDD,Metal1,712.8800,357.3900,4.999826
TAP_TAPCELL_ROW_87_2501,VDD,Metal1,673.6800,357.3900,4.999859
TAP_TAPCELL_ROW_87_2500,VDD,Metal1,634.4800,357.3900,4.999869
TAP_TAPCELL_ROW_87_2499,VDD,Metal1,595.2800,357.3900,4.999873
TAP_TAPCELL_ROW_87_2498,VDD,Metal1,556.0800,357.3900,4.999884
TAP_TAPCELL_ROW_87_2497,VDD,Metal1,516.8800,357.3900,4.999896
TAP_TAPCELL_ROW_87_2496,VDD,Metal1,477.6800,357.3900,4.999907
TAP_TAPCELL_ROW_87_2495,VDD,Metal1,438.4800,357.3900,4.999892
TAP_TAPCELL_ROW_87_2494,VDD,Metal1,399.2800,357.3900,4.999885
TAP_TAPCELL_ROW_87_2493,VDD,Metal1,360.0800,357.3900,4.999885
TAP_TAPCELL_ROW_87_2492,VDD,Metal1,320.8800,357.3900,4.999888
TAP_TAPCELL_ROW_87_2491,VDD,Metal1,281.6800,357.3900,4.999895
TAP_TAPCELL_ROW_87_2490,VDD,Metal1,242.4800,357.3900,4.999935
TAP_TAPCELL_ROW_87_2489,VDD,Metal1,203.2800,357.3900,4.999943
TAP_TAPCELL_ROW_87_2488,VDD,Metal1,164.0800,357.3900,4.999951
TAP_TAPCELL_ROW_87_2487,VDD,Metal1,124.8800,357.3900,4.999958
TAP_TAPCELL_ROW_87_2486,VDD,Metal1,85.6800,357.3900,4.999959
TAP_TAPCELL_ROW_87_2485,VDD,Metal1,46.4800,357.3900,4.999960
TAP_TAPCELL_ROW_86_2484,VDD,Metal1,889.2800,356.0500,4.999867
TAP_TAPCELL_ROW_86_2483,VDD,Metal1,850.0800,356.0500,4.999871
TAP_TAPCELL_ROW_86_2482,VDD,Metal1,810.8800,356.0500,4.999877
TAP_TAPCELL_ROW_86_2481,VDD,Metal1,771.6800,356.0500,4.999832
TAP_TAPCELL_ROW_86_2480,VDD,Metal1,732.4800,356.0500,4.999828
TAP_TAPCELL_ROW_86_2479,VDD,Metal1,693.2800,356.0500,4.999833
TAP_TAPCELL_ROW_86_2478,VDD,Metal1,654.0800,356.0500,4.999868
TAP_TAPCELL_ROW_86_2477,VDD,Metal1,614.8800,356.0500,4.999866
TAP_TAPCELL_ROW_86_2476,VDD,Metal1,575.6800,356.0500,4.999881
TAP_TAPCELL_ROW_86_2475,VDD,Metal1,536.4800,356.0500,4.999893
TAP_TAPCELL_ROW_86_2474,VDD,Metal1,497.2800,356.0500,4.999902
TAP_TAPCELL_ROW_86_2473,VDD,Metal1,458.0800,356.0500,4.999902
TAP_TAPCELL_ROW_86_2472,VDD,Metal1,418.8800,356.0500,4.999889
TAP_TAPCELL_ROW_86_2471,VDD,Metal1,379.6800,356.0500,4.999884
TAP_TAPCELL_ROW_86_2470,VDD,Metal1,340.4800,356.0500,4.999887
TAP_TAPCELL_ROW_86_2469,VDD,Metal1,301.2800,356.0500,4.999889
TAP_TAPCELL_ROW_86_2468,VDD,Metal1,262.0800,356.0500,4.999934
TAP_TAPCELL_ROW_86_2467,VDD,Metal1,222.8800,356.0500,4.999937
TAP_TAPCELL_ROW_86_2466,VDD,Metal1,183.6800,356.0500,4.999947
TAP_TAPCELL_ROW_86_2465,VDD,Metal1,144.4800,356.0500,4.999956
TAP_TAPCELL_ROW_86_2464,VDD,Metal1,105.2800,356.0500,4.999959
TAP_TAPCELL_ROW_86_2463,VDD,Metal1,66.0800,356.0500,4.999960
TAP_TAPCELL_ROW_86_2462,VDD,Metal1,26.8800,356.0500,4.999960
TAP_TAPCELL_ROW_85_2461,VDD,Metal1,908.3200,349.5500,4.999923
TAP_TAPCELL_ROW_85_2460,VDD,Metal1,869.6800,349.5500,4.999929
TAP_TAPCELL_ROW_85_2459,VDD,Metal1,830.4800,349.5500,4.999934
TAP_TAPCELL_ROW_85_2458,VDD,Metal1,791.2800,349.5500,4.999937
TAP_TAPCELL_ROW_85_2457,VDD,Metal1,752.0800,349.5500,4.999933
TAP_TAPCELL_ROW_85_2456,VDD,Metal1,712.8800,349.5500,4.999922
TAP_TAPCELL_ROW_85_2455,VDD,Metal1,673.6800,349.5500,4.999929
TAP_TAPCELL_ROW_85_2454,VDD,Metal1,634.4800,349.5500,4.999936
TAP_TAPCELL_ROW_85_2453,VDD,Metal1,595.2800,349.5500,4.999919
TAP_TAPCELL_ROW_85_2452,VDD,Metal1,556.0800,349.5500,4.999910
TAP_TAPCELL_ROW_85_2451,VDD,Metal1,516.8800,349.5500,4.999901
TAP_TAPCELL_ROW_85_2450,VDD,Metal1,477.6800,349.5500,4.999891
TAP_TAPCELL_ROW_85_2449,VDD,Metal1,438.4800,349.5500,4.999863
TAP_TAPCELL_ROW_85_2448,VDD,Metal1,399.2800,349.5500,4.999854
TAP_TAPCELL_ROW_85_2447,VDD,Metal1,360.0800,349.5500,4.999852
TAP_TAPCELL_ROW_85_2446,VDD,Metal1,320.8800,349.5500,4.999794
TAP_TAPCELL_ROW_85_2445,VDD,Metal1,281.6800,349.5500,4.999782
TAP_TAPCELL_ROW_85_2444,VDD,Metal1,242.4800,349.5500,4.999843
TAP_TAPCELL_ROW_85_2443,VDD,Metal1,203.2800,349.5500,4.999850
TAP_TAPCELL_ROW_85_2442,VDD,Metal1,164.0800,349.5500,4.999874
TAP_TAPCELL_ROW_85_2441,VDD,Metal1,124.8800,349.5500,4.999917
TAP_TAPCELL_ROW_85_2440,VDD,Metal1,85.6800,349.5500,4.999920
TAP_TAPCELL_ROW_85_2439,VDD,Metal1,46.4800,349.5500,4.999920
TAP_TAPCELL_ROW_84_2438,VDD,Metal1,889.2800,348.2100,4.999923
TAP_TAPCELL_ROW_84_2437,VDD,Metal1,850.0800,348.2100,4.999934
TAP_TAPCELL_ROW_84_2436,VDD,Metal1,810.8800,348.2100,4.999935
TAP_TAPCELL_ROW_84_2435,VDD,Metal1,771.6800,348.2100,4.999935
TAP_TAPCELL_ROW_84_2434,VDD,Metal1,732.4800,348.2100,4.999928
TAP_TAPCELL_ROW_84_2433,VDD,Metal1,693.2800,348.2100,4.999926
TAP_TAPCELL_ROW_84_2432,VDD,Metal1,654.0800,348.2100,4.999935
TAP_TAPCELL_ROW_84_2431,VDD,Metal1,614.8800,348.2100,4.999931
TAP_TAPCELL_ROW_84_2430,VDD,Metal1,575.6800,348.2100,4.999914
TAP_TAPCELL_ROW_84_2429,VDD,Metal1,536.4800,348.2100,4.999908
TAP_TAPCELL_ROW_84_2428,VDD,Metal1,497.2800,348.2100,4.999899
TAP_TAPCELL_ROW_84_2427,VDD,Metal1,458.0800,348.2100,4.999871
TAP_TAPCELL_ROW_84_2426,VDD,Metal1,418.8800,348.2100,4.999862
TAP_TAPCELL_ROW_84_2425,VDD,Metal1,379.6800,348.2100,4.999854
TAP_TAPCELL_ROW_84_2424,VDD,Metal1,340.4800,348.2100,4.999844
TAP_TAPCELL_ROW_84_2423,VDD,Metal1,301.2800,348.2100,4.999781
TAP_TAPCELL_ROW_84_2422,VDD,Metal1,262.0800,348.2100,4.999842
TAP_TAPCELL_ROW_84_2421,VDD,Metal1,222.8800,348.2100,4.999849
TAP_TAPCELL_ROW_84_2420,VDD,Metal1,183.6800,348.2100,4.999863
TAP_TAPCELL_ROW_84_2419,VDD,Metal1,144.4800,348.2100,4.999876
TAP_TAPCELL_ROW_84_2418,VDD,Metal1,105.2800,348.2100,4.999920
TAP_TAPCELL_ROW_84_2417,VDD,Metal1,66.0800,348.2100,4.999920
TAP_TAPCELL_ROW_84_2416,VDD,Metal1,26.8800,348.2100,4.999920
TAP_TAPCELL_ROW_83_2415,VDD,Metal1,908.3200,341.7100,4.999892
TAP_TAPCELL_ROW_83_2414,VDD,Metal1,869.6800,341.7100,4.999894
TAP_TAPCELL_ROW_83_2413,VDD,Metal1,830.4800,341.7100,4.999900
TAP_TAPCELL_ROW_83_2412,VDD,Metal1,791.2800,341.7100,4.999919
TAP_TAPCELL_ROW_83_2411,VDD,Metal1,752.0800,341.7100,4.999911
TAP_TAPCELL_ROW_83_2410,VDD,Metal1,712.8800,341.7100,4.999909
TAP_TAPCELL_ROW_83_2409,VDD,Metal1,673.6800,341.7100,4.999911
TAP_TAPCELL_ROW_83_2408,VDD,Metal1,634.4800,341.7100,4.999913
TAP_TAPCELL_ROW_83_2407,VDD,Metal1,595.2800,341.7100,4.999903
TAP_TAPCELL_ROW_83_2406,VDD,Metal1,556.0800,341.7100,4.999862
TAP_TAPCELL_ROW_83_2405,VDD,Metal1,516.8800,341.7100,4.999851
TAP_TAPCELL_ROW_83_2404,VDD,Metal1,477.6800,341.7100,4.999884
TAP_TAPCELL_ROW_83_2403,VDD,Metal1,438.4800,341.7100,4.999869
TAP_TAPCELL_ROW_83_2402,VDD,Metal1,399.2800,341.7100,4.999843
TAP_TAPCELL_ROW_83_2401,VDD,Metal1,360.0800,341.7100,4.999839
TAP_TAPCELL_ROW_83_2400,VDD,Metal1,320.8800,341.7100,4.999815
TAP_TAPCELL_ROW_83_2399,VDD,Metal1,281.6800,341.7100,4.999814
TAP_TAPCELL_ROW_83_2398,VDD,Metal1,242.4800,341.7100,4.999815
TAP_TAPCELL_ROW_83_2397,VDD,Metal1,203.2800,341.7100,4.999824
TAP_TAPCELL_ROW_83_2396,VDD,Metal1,164.0800,341.7100,4.999938
TAP_TAPCELL_ROW_83_2395,VDD,Metal1,124.8800,341.7100,4.999946
TAP_TAPCELL_ROW_83_2394,VDD,Metal1,85.6800,341.7100,4.999948
TAP_TAPCELL_ROW_83_2393,VDD,Metal1,46.4800,341.7100,4.999948
TAP_TAPCELL_ROW_82_2392,VDD,Metal1,889.2800,340.3700,4.999892
TAP_TAPCELL_ROW_82_2391,VDD,Metal1,850.0800,340.3700,4.999898
TAP_TAPCELL_ROW_82_2390,VDD,Metal1,810.8800,340.3700,4.999903
TAP_TAPCELL_ROW_82_2389,VDD,Metal1,771.6800,340.3700,4.999912
TAP_TAPCELL_ROW_82_2388,VDD,Metal1,732.4800,340.3700,4.999910
TAP_TAPCELL_ROW_82_2387,VDD,Metal1,693.2800,340.3700,4.999911
TAP_TAPCELL_ROW_82_2386,VDD,Metal1,654.0800,340.3700,4.999912
TAP_TAPCELL_ROW_82_2385,VDD,Metal1,614.8800,340.3700,4.999906
TAP_TAPCELL_ROW_82_2384,VDD,Metal1,575.6800,340.3700,4.999889
TAP_TAPCELL_ROW_82_2383,VDD,Metal1,536.4800,340.3700,4.999851
TAP_TAPCELL_ROW_82_2382,VDD,Metal1,497.2800,340.3700,4.999876
TAP_TAPCELL_ROW_82_2381,VDD,Metal1,458.0800,340.3700,4.999881
TAP_TAPCELL_ROW_82_2380,VDD,Metal1,418.8800,340.3700,4.999854
