Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_136_3617,VSS,Metal1,222.8800,549.2690,0.000391
TAP_TAPCELL_ROW_136_3616,VSS,Metal1,183.6800,549.2690,0.000384
TAP_TAPCELL_ROW_136_3615,VSS,Metal1,144.4800,549.2690,0.000423
TAP_TAPCELL_ROW_136_3614,VSS,Metal1,105.2800,549.2690,0.000425
TAP_TAPCELL_ROW_136_3613,VSS,Metal1,66.0800,549.2690,0.000418
TAP_TAPCELL_ROW_136_3612,VSS,Metal1,26.8800,549.2690,0.000399
TAP_TAPCELL_ROW_135_3611,VSS,Metal1,908.3200,548.3305,0.000199
TAP_TAPCELL_ROW_135_3610,VSS,Metal1,869.6800,548.3305,0.000199
TAP_TAPCELL_ROW_135_3609,VSS,Metal1,830.4800,548.3305,0.000199
TAP_TAPCELL_ROW_135_3608,VSS,Metal1,791.2800,548.3305,0.000199
TAP_TAPCELL_ROW_135_3607,VSS,Metal1,752.0800,548.3305,0.000267
TAP_TAPCELL_ROW_135_3606,VSS,Metal1,712.8800,548.3305,0.000296
TAP_TAPCELL_ROW_135_3605,VSS,Metal1,673.6800,548.3305,0.000313
TAP_TAPCELL_ROW_135_3604,VSS,Metal1,634.4800,548.3305,0.000353
TAP_TAPCELL_ROW_135_3603,VSS,Metal1,595.2800,548.3305,0.000399
TAP_TAPCELL_ROW_135_3602,VSS,Metal1,556.0800,548.3305,0.000412
TAP_TAPCELL_ROW_135_3601,VSS,Metal1,516.8800,548.3305,0.000412
TAP_TAPCELL_ROW_135_3600,VSS,Metal1,477.6800,548.3305,0.000376
TAP_TAPCELL_ROW_135_3599,VSS,Metal1,438.4800,548.3305,0.000396
TAP_TAPCELL_ROW_135_3598,VSS,Metal1,399.2800,548.3305,0.000398
TAP_TAPCELL_ROW_135_3597,VSS,Metal1,360.0800,548.3305,0.000389
TAP_TAPCELL_ROW_135_3596,VSS,Metal1,320.8800,548.3305,0.000359
TAP_TAPCELL_ROW_135_3595,VSS,Metal1,281.6800,548.3305,0.000372
TAP_TAPCELL_ROW_135_3594,VSS,Metal1,242.4800,548.3305,0.000374
TAP_TAPCELL_ROW_135_3593,VSS,Metal1,203.2800,548.3305,0.000388
TAP_TAPCELL_ROW_135_3592,VSS,Metal1,164.0800,548.3305,0.000386
TAP_TAPCELL_ROW_135_3591,VSS,Metal1,124.8800,548.3305,0.000425
TAP_TAPCELL_ROW_135_3590,VSS,Metal1,85.6800,548.3305,0.000423
TAP_TAPCELL_ROW_135_3589,VSS,Metal1,46.4800,548.3305,0.000418
TAP_TAPCELL_ROW_134_3588,VSS,Metal1,889.2800,541.4290,0.000135
TAP_TAPCELL_ROW_134_3587,VSS,Metal1,850.0800,541.4290,0.000135
TAP_TAPCELL_ROW_134_3586,VSS,Metal1,810.8800,541.4290,0.000135
TAP_TAPCELL_ROW_134_3585,VSS,Metal1,771.6800,541.4290,0.000136
TAP_TAPCELL_ROW_134_3584,VSS,Metal1,732.4800,541.4290,0.000154
TAP_TAPCELL_ROW_134_3583,VSS,Metal1,693.2800,541.4290,0.000186
TAP_TAPCELL_ROW_134_3582,VSS,Metal1,654.0800,541.4290,0.000255
TAP_TAPCELL_ROW_134_3581,VSS,Metal1,614.8800,541.4290,0.000281
TAP_TAPCELL_ROW_134_3580,VSS,Metal1,575.6800,541.4290,0.000322
TAP_TAPCELL_ROW_134_3579,VSS,Metal1,536.4800,541.4290,0.000329
TAP_TAPCELL_ROW_134_3578,VSS,Metal1,497.2800,541.4290,0.000360
TAP_TAPCELL_ROW_134_3577,VSS,Metal1,458.0800,541.4290,0.000432
TAP_TAPCELL_ROW_134_3576,VSS,Metal1,418.8800,541.4290,0.000431
TAP_TAPCELL_ROW_134_3575,VSS,Metal1,379.6800,541.4290,0.000359
TAP_TAPCELL_ROW_134_3574,VSS,Metal1,340.4800,541.4290,0.000351
TAP_TAPCELL_ROW_134_3573,VSS,Metal1,301.2800,541.4290,0.000344
TAP_TAPCELL_ROW_134_3572,VSS,Metal1,262.0800,541.4290,0.000343
TAP_TAPCELL_ROW_134_3571,VSS,Metal1,222.8800,541.4290,0.000342
TAP_TAPCELL_ROW_134_3570,VSS,Metal1,183.6800,541.4290,0.000252
TAP_TAPCELL_ROW_134_3569,VSS,Metal1,144.4800,541.4290,0.000242
TAP_TAPCELL_ROW_134_3568,VSS,Metal1,105.2800,541.4290,0.000227
TAP_TAPCELL_ROW_134_3567,VSS,Metal1,66.0800,541.4290,0.000188
TAP_TAPCELL_ROW_134_3566,VSS,Metal1,26.8800,541.4290,0.000159
TAP_TAPCELL_ROW_133_3565,VSS,Metal1,908.3200,540.4905,0.000135
TAP_TAPCELL_ROW_133_3564,VSS,Metal1,869.6800,540.4905,0.000135
TAP_TAPCELL_ROW_133_3563,VSS,Metal1,830.4800,540.4905,0.000135
TAP_TAPCELL_ROW_133_3562,VSS,Metal1,791.2800,540.4905,0.000135
TAP_TAPCELL_ROW_133_3561,VSS,Metal1,752.0800,540.4905,0.000137
TAP_TAPCELL_ROW_133_3560,VSS,Metal1,712.8800,540.4905,0.000182
TAP_TAPCELL_ROW_133_3559,VSS,Metal1,673.6800,540.4905,0.000191
TAP_TAPCELL_ROW_133_3558,VSS,Metal1,634.4800,540.4905,0.000261
TAP_TAPCELL_ROW_133_3557,VSS,Metal1,595.2800,540.4905,0.000311
TAP_TAPCELL_ROW_133_3556,VSS,Metal1,556.0800,540.4905,0.000328
TAP_TAPCELL_ROW_133_3555,VSS,Metal1,516.8800,540.4905,0.000344
TAP_TAPCELL_ROW_133_3554,VSS,Metal1,477.6800,540.4905,0.000399
TAP_TAPCELL_ROW_133_3553,VSS,Metal1,438.4800,540.4905,0.000439
TAP_TAPCELL_ROW_133_3552,VSS,Metal1,399.2800,540.4905,0.000424
TAP_TAPCELL_ROW_133_3551,VSS,Metal1,360.0800,540.4905,0.000358
TAP_TAPCELL_ROW_133_3550,VSS,Metal1,320.8800,540.4905,0.000342
TAP_TAPCELL_ROW_133_3549,VSS,Metal1,281.6800,540.4905,0.000345
TAP_TAPCELL_ROW_133_3548,VSS,Metal1,242.4800,540.4905,0.000342
TAP_TAPCELL_ROW_133_3547,VSS,Metal1,203.2800,540.4905,0.000329
TAP_TAPCELL_ROW_133_3546,VSS,Metal1,164.0800,540.4905,0.000242
TAP_TAPCELL_ROW_133_3545,VSS,Metal1,124.8800,540.4905,0.000231
TAP_TAPCELL_ROW_133_3544,VSS,Metal1,85.6800,540.4905,0.000199
TAP_TAPCELL_ROW_133_3543,VSS,Metal1,46.4800,540.4905,0.000177
TAP_TAPCELL_ROW_132_3542,VSS,Metal1,889.2800,533.5890,0.000254
TAP_TAPCELL_ROW_132_3541,VSS,Metal1,850.0800,533.5890,0.000254
TAP_TAPCELL_ROW_132_3540,VSS,Metal1,810.8800,533.5890,0.000254
TAP_TAPCELL_ROW_132_3539,VSS,Metal1,771.6800,533.5890,0.000255
TAP_TAPCELL_ROW_132_3538,VSS,Metal1,732.4800,533.5890,0.000267
TAP_TAPCELL_ROW_132_3537,VSS,Metal1,693.2800,533.5890,0.000274
TAP_TAPCELL_ROW_132_3536,VSS,Metal1,654.0800,533.5890,0.000275
TAP_TAPCELL_ROW_132_3535,VSS,Metal1,614.8800,533.5890,0.000306
TAP_TAPCELL_ROW_132_3534,VSS,Metal1,575.6800,533.5890,0.000314
TAP_TAPCELL_ROW_132_3533,VSS,Metal1,536.4800,533.5890,0.000326
TAP_TAPCELL_ROW_132_3532,VSS,Metal1,497.2800,533.5890,0.000319
TAP_TAPCELL_ROW_132_3531,VSS,Metal1,458.0800,533.5890,0.000359
TAP_TAPCELL_ROW_132_3530,VSS,Metal1,418.8800,533.5890,0.000367
TAP_TAPCELL_ROW_132_3529,VSS,Metal1,379.6800,533.5890,0.000373
TAP_TAPCELL_ROW_132_3528,VSS,Metal1,340.4800,533.5890,0.000371
TAP_TAPCELL_ROW_132_3527,VSS,Metal1,301.2800,533.5890,0.000392
TAP_TAPCELL_ROW_132_3526,VSS,Metal1,262.0800,533.5890,0.000399
TAP_TAPCELL_ROW_132_3525,VSS,Metal1,222.8800,533.5890,0.000390
TAP_TAPCELL_ROW_132_3524,VSS,Metal1,183.6800,533.5890,0.000253
TAP_TAPCELL_ROW_132_3523,VSS,Metal1,144.4800,533.5890,0.000248
TAP_TAPCELL_ROW_132_3522,VSS,Metal1,105.2800,533.5890,0.000255
TAP_TAPCELL_ROW_132_3521,VSS,Metal1,66.0800,533.5890,0.000224
TAP_TAPCELL_ROW_132_3520,VSS,Metal1,26.8800,533.5890,0.000208
TAP_TAPCELL_ROW_131_3519,VSS,Metal1,908.3200,532.6505,0.000254
TAP_TAPCELL_ROW_131_3518,VSS,Metal1,869.6800,532.6505,0.000254
TAP_TAPCELL_ROW_131_3517,VSS,Metal1,830.4800,532.6505,0.000254
TAP_TAPCELL_ROW_131_3516,VSS,Metal1,791.2800,532.6505,0.000254
TAP_TAPCELL_ROW_131_3515,VSS,Metal1,752.0800,532.6505,0.000264
TAP_TAPCELL_ROW_131_3514,VSS,Metal1,712.8800,532.6505,0.000273
TAP_TAPCELL_ROW_131_3513,VSS,Metal1,673.6800,532.6505,0.000275
TAP_TAPCELL_ROW_131_3512,VSS,Metal1,634.4800,532.6505,0.000275
TAP_TAPCELL_ROW_131_3511,VSS,Metal1,595.2800,532.6505,0.000314
TAP_TAPCELL_ROW_131_3510,VSS,Metal1,556.0800,532.6505,0.000323
TAP_TAPCELL_ROW_131_3509,VSS,Metal1,516.8800,532.6505,0.000327
TAP_TAPCELL_ROW_131_3508,VSS,Metal1,477.6800,532.6505,0.000336
TAP_TAPCELL_ROW_131_3507,VSS,Metal1,438.4800,532.6505,0.000361
TAP_TAPCELL_ROW_131_3506,VSS,Metal1,399.2800,532.6505,0.000368
TAP_TAPCELL_ROW_131_3505,VSS,Metal1,360.0800,532.6505,0.000373
TAP_TAPCELL_ROW_131_3504,VSS,Metal1,320.8800,532.6505,0.000372
TAP_TAPCELL_ROW_131_3503,VSS,Metal1,281.6800,532.6505,0.000394
TAP_TAPCELL_ROW_131_3502,VSS,Metal1,242.4800,532.6505,0.000400
TAP_TAPCELL_ROW_131_3501,VSS,Metal1,203.2800,532.6505,0.000380
TAP_TAPCELL_ROW_131_3500,VSS,Metal1,164.0800,532.6505,0.000245
TAP_TAPCELL_ROW_131_3499,VSS,Metal1,124.8800,532.6505,0.000257
TAP_TAPCELL_ROW_131_3498,VSS,Metal1,85.6800,532.6505,0.000253
TAP_TAPCELL_ROW_131_3497,VSS,Metal1,46.4800,532.6505,0.000212
TAP_TAPCELL_ROW_130_3496,VSS,Metal1,889.2800,525.7490,0.000202
TAP_TAPCELL_ROW_130_3495,VSS,Metal1,850.0800,525.7490,0.000202
TAP_TAPCELL_ROW_130_3494,VSS,Metal1,810.8800,525.7490,0.000202
TAP_TAPCELL_ROW_130_3493,VSS,Metal1,771.6800,525.7490,0.000202
TAP_TAPCELL_ROW_130_3492,VSS,Metal1,732.4800,525.7490,0.000221
TAP_TAPCELL_ROW_130_3491,VSS,Metal1,693.2800,525.7490,0.000221
TAP_TAPCELL_ROW_130_3490,VSS,Metal1,654.0800,525.7490,0.000204
TAP_TAPCELL_ROW_130_3489,VSS,Metal1,614.8800,525.7490,0.000202
TAP_TAPCELL_ROW_130_3488,VSS,Metal1,575.6800,525.7490,0.000233
TAP_TAPCELL_ROW_130_3487,VSS,Metal1,536.4800,525.7490,0.000236
TAP_TAPCELL_ROW_130_3486,VSS,Metal1,497.2800,525.7490,0.000235
TAP_TAPCELL_ROW_130_3485,VSS,Metal1,458.0800,525.7490,0.000247
TAP_TAPCELL_ROW_130_3484,VSS,Metal1,418.8800,525.7490,0.000256
TAP_TAPCELL_ROW_130_3483,VSS,Metal1,379.6800,525.7490,0.000267
TAP_TAPCELL_ROW_130_3482,VSS,Metal1,340.4800,525.7490,0.000282
TAP_TAPCELL_ROW_130_3481,VSS,Metal1,301.2800,525.7490,0.000339
TAP_TAPCELL_ROW_130_3480,VSS,Metal1,262.0800,525.7490,0.000370
TAP_TAPCELL_ROW_130_3479,VSS,Metal1,222.8800,525.7490,0.000369
TAP_TAPCELL_ROW_130_3478,VSS,Metal1,183.6800,525.7490,0.000236
TAP_TAPCELL_ROW_130_3477,VSS,Metal1,144.4800,525.7490,0.000339
TAP_TAPCELL_ROW_130_3476,VSS,Metal1,105.2800,525.7490,0.000354
TAP_TAPCELL_ROW_130_3475,VSS,Metal1,66.0800,525.7490,0.000330
TAP_TAPCELL_ROW_130_3474,VSS,Metal1,26.8800,525.7490,0.000298
TAP_TAPCELL_ROW_129_3473,VSS,Metal1,908.3200,524.8105,0.000202
TAP_TAPCELL_ROW_129_3472,VSS,Metal1,869.6800,524.8105,0.000202
TAP_TAPCELL_ROW_129_3471,VSS,Metal1,830.4800,524.8105,0.000202
TAP_TAPCELL_ROW_129_3470,VSS,Metal1,791.2800,524.8105,0.000202
TAP_TAPCELL_ROW_129_3469,VSS,Metal1,752.0800,524.8105,0.000219
TAP_TAPCELL_ROW_129_3468,VSS,Metal1,712.8800,524.8105,0.000222
TAP_TAPCELL_ROW_129_3467,VSS,Metal1,673.6800,524.8105,0.000214
TAP_TAPCELL_ROW_129_3466,VSS,Metal1,634.4800,524.8105,0.000199
TAP_TAPCELL_ROW_129_3465,VSS,Metal1,595.2800,524.8105,0.000209
TAP_TAPCELL_ROW_129_3464,VSS,Metal1,556.0800,524.8105,0.000235
TAP_TAPCELL_ROW_129_3463,VSS,Metal1,516.8800,524.8105,0.000235
TAP_TAPCELL_ROW_129_3462,VSS,Metal1,477.6800,524.8105,0.000235
TAP_TAPCELL_ROW_129_3461,VSS,Metal1,438.4800,524.8105,0.000251
TAP_TAPCELL_ROW_129_3460,VSS,Metal1,399.2800,524.8105,0.000259
TAP_TAPCELL_ROW_129_3459,VSS,Metal1,360.0800,524.8105,0.000269
TAP_TAPCELL_ROW_129_3458,VSS,Metal1,320.8800,524.8105,0.000300
TAP_TAPCELL_ROW_129_3457,VSS,Metal1,281.6800,524.8105,0.000366
TAP_TAPCELL_ROW_129_3456,VSS,Metal1,242.4800,524.8105,0.000370
TAP_TAPCELL_ROW_129_3455,VSS,Metal1,203.2800,524.8105,0.000367
TAP_TAPCELL_ROW_129_3454,VSS,Metal1,164.0800,524.8105,0.000245
TAP_TAPCELL_ROW_129_3453,VSS,Metal1,124.8800,524.8105,0.000353
TAP_TAPCELL_ROW_129_3452,VSS,Metal1,85.6800,524.8105,0.000340
TAP_TAPCELL_ROW_129_3451,VSS,Metal1,46.4800,524.8105,0.000310
TAP_TAPCELL_ROW_128_3450,VSS,Metal1,889.2800,517.9090,0.000239
TAP_TAPCELL_ROW_128_3449,VSS,Metal1,850.0800,517.9090,0.000239
TAP_TAPCELL_ROW_128_3448,VSS,Metal1,810.8800,517.9090,0.000239
TAP_TAPCELL_ROW_128_3447,VSS,Metal1,771.6800,517.9090,0.000252
TAP_TAPCELL_ROW_128_3446,VSS,Metal1,732.4800,517.9090,0.000332
TAP_TAPCELL_ROW_128_3445,VSS,Metal1,693.2800,517.9090,0.000342
TAP_TAPCELL_ROW_128_3444,VSS,Metal1,654.0800,517.9090,0.000342
TAP_TAPCELL_ROW_128_3443,VSS,Metal1,614.8800,517.9090,0.000382
TAP_TAPCELL_ROW_128_3442,VSS,Metal1,575.6800,517.9090,0.000399
TAP_TAPCELL_ROW_128_3441,VSS,Metal1,536.4800,517.9090,0.000401
TAP_TAPCELL_ROW_128_3440,VSS,Metal1,497.2800,517.9090,0.000380
TAP_TAPCELL_ROW_128_3439,VSS,Metal1,458.0800,517.9090,0.000421
TAP_TAPCELL_ROW_128_3438,VSS,Metal1,418.8800,517.9090,0.000447
TAP_TAPCELL_ROW_128_3437,VSS,Metal1,379.6800,517.9090,0.000428
TAP_TAPCELL_ROW_128_3436,VSS,Metal1,340.4800,517.9090,0.000381
TAP_TAPCELL_ROW_128_3435,VSS,Metal1,301.2800,517.9090,0.000363
TAP_TAPCELL_ROW_128_3434,VSS,Metal1,262.0800,517.9090,0.000361
TAP_TAPCELL_ROW_128_3433,VSS,Metal1,222.8800,517.9090,0.000334
TAP_TAPCELL_ROW_128_3432,VSS,Metal1,183.6800,517.9090,0.000318
TAP_TAPCELL_ROW_128_3431,VSS,Metal1,144.4800,517.9090,0.000426
TAP_TAPCELL_ROW_128_3430,VSS,Metal1,105.2800,517.9090,0.000413
TAP_TAPCELL_ROW_128_3429,VSS,Metal1,66.0800,517.9090,0.000393
TAP_TAPCELL_ROW_128_3428,VSS,Metal1,26.8800,517.9090,0.000291
TAP_TAPCELL_ROW_127_3427,VSS,Metal1,908.3200,516.9705,0.000239
TAP_TAPCELL_ROW_127_3426,VSS,Metal1,869.6800,516.9705,0.000239
TAP_TAPCELL_ROW_127_3425,VSS,Metal1,830.4800,516.9705,0.000239
TAP_TAPCELL_ROW_127_3424,VSS,Metal1,791.2800,516.9705,0.000239
TAP_TAPCELL_ROW_127_3423,VSS,Metal1,752.0800,516.9705,0.000311
TAP_TAPCELL_ROW_127_3422,VSS,Metal1,712.8800,516.9705,0.000339
TAP_TAPCELL_ROW_127_3421,VSS,Metal1,673.6800,516.9705,0.000343
TAP_TAPCELL_ROW_127_3420,VSS,Metal1,634.4800,516.9705,0.000349
TAP_TAPCELL_ROW_127_3419,VSS,Metal1,595.2800,516.9705,0.000395
TAP_TAPCELL_ROW_127_3418,VSS,Metal1,556.0800,516.9705,0.000428
TAP_TAPCELL_ROW_127_3417,VSS,Metal1,516.8800,516.9705,0.000387
TAP_TAPCELL_ROW_127_3416,VSS,Metal1,477.6800,516.9705,0.000405
TAP_TAPCELL_ROW_127_3415,VSS,Metal1,438.4800,516.9705,0.000429
TAP_TAPCELL_ROW_127_3414,VSS,Metal1,399.2800,516.9705,0.000432
TAP_TAPCELL_ROW_127_3413,VSS,Metal1,360.0800,516.9705,0.000421
TAP_TAPCELL_ROW_127_3412,VSS,Metal1,320.8800,516.9705,0.000362
TAP_TAPCELL_ROW_127_3411,VSS,Metal1,281.6800,516.9705,0.000362
TAP_TAPCELL_ROW_127_3410,VSS,Metal1,242.4800,516.9705,0.000355
TAP_TAPCELL_ROW_127_3409,VSS,Metal1,203.2800,516.9705,0.000324
TAP_TAPCELL_ROW_127_3408,VSS,Metal1,164.0800,516.9705,0.000429
TAP_TAPCELL_ROW_127_3407,VSS,Metal1,124.8800,516.9705,0.000422
TAP_TAPCELL_ROW_127_3406,VSS,Metal1,85.6800,516.9705,0.000409
TAP_TAPCELL_ROW_127_3405,VSS,Metal1,46.4800,516.9705,0.000356
TAP_TAPCELL_ROW_126_3404,VSS,Metal1,889.2800,510.0690,0.000166
TAP_TAPCELL_ROW_126_3403,VSS,Metal1,850.0800,510.0690,0.000166
TAP_TAPCELL_ROW_126_3402,VSS,Metal1,810.8800,510.0690,0.000166
TAP_TAPCELL_ROW_126_3401,VSS,Metal1,771.6800,510.0690,0.000168
TAP_TAPCELL_ROW_126_3400,VSS,Metal1,732.4800,510.0690,0.000186
TAP_TAPCELL_ROW_126_3399,VSS,Metal1,693.2800,510.0690,0.000211
TAP_TAPCELL_ROW_126_3398,VSS,Metal1,654.0800,510.0690,0.000222
TAP_TAPCELL_ROW_126_3397,VSS,Metal1,614.8800,510.0690,0.000242
TAP_TAPCELL_ROW_126_3396,VSS,Metal1,575.6800,510.0690,0.000265
TAP_TAPCELL_ROW_126_3395,VSS,Metal1,536.4800,510.0690,0.000260
TAP_TAPCELL_ROW_126_3394,VSS,Metal1,497.2800,510.0690,0.000255
TAP_TAPCELL_ROW_126_3393,VSS,Metal1,458.0800,510.0690,0.000258
TAP_TAPCELL_ROW_126_3392,VSS,Metal1,418.8800,510.0690,0.000263
TAP_TAPCELL_ROW_126_3391,VSS,Metal1,379.6800,510.0690,0.000279
TAP_TAPCELL_ROW_126_3390,VSS,Metal1,340.4800,510.0690,0.000280
TAP_TAPCELL_ROW_126_3389,VSS,Metal1,301.2800,510.0690,0.000287
TAP_TAPCELL_ROW_126_3388,VSS,Metal1,262.0800,510.0690,0.000288
TAP_TAPCELL_ROW_126_3387,VSS,Metal1,222.8800,510.0690,0.000288
TAP_TAPCELL_ROW_126_3386,VSS,Metal1,183.6800,510.0690,0.000267
TAP_TAPCELL_ROW_126_3385,VSS,Metal1,144.4800,510.0690,0.000202
TAP_TAPCELL_ROW_126_3384,VSS,Metal1,105.2800,510.0690,0.000201
TAP_TAPCELL_ROW_126_3383,VSS,Metal1,66.0800,510.0690,0.000188
TAP_TAPCELL_ROW_126_3382,VSS,Metal1,26.8800,510.0690,0.000164
TAP_TAPCELL_ROW_125_3381,VSS,Metal1,908.3200,509.1305,0.000166
TAP_TAPCELL_ROW_125_3380,VSS,Metal1,869.6800,509.1305,0.000166
TAP_TAPCELL_ROW_125_3379,VSS,Metal1,830.4800,509.1305,0.000166
TAP_TAPCELL_ROW_125_3378,VSS,Metal1,791.2800,509.1305,0.000167
TAP_TAPCELL_ROW_125_3377,VSS,Metal1,752.0800,509.1305,0.000171
TAP_TAPCELL_ROW_125_3376,VSS,Metal1,712.8800,509.1305,0.000190
TAP_TAPCELL_ROW_125_3375,VSS,Metal1,673.6800,509.1305,0.000220
TAP_TAPCELL_ROW_125_3374,VSS,Metal1,634.4800,509.1305,0.000222
TAP_TAPCELL_ROW_125_3373,VSS,Metal1,595.2800,509.1305,0.000263
TAP_TAPCELL_ROW_125_3372,VSS,Metal1,556.0800,509.1305,0.000263
TAP_TAPCELL_ROW_125_3371,VSS,Metal1,516.8800,509.1305,0.000256
TAP_TAPCELL_ROW_125_3370,VSS,Metal1,477.6800,509.1305,0.000250
TAP_TAPCELL_ROW_125_3369,VSS,Metal1,438.4800,509.1305,0.000261
TAP_TAPCELL_ROW_125_3368,VSS,Metal1,399.2800,509.1305,0.000273
TAP_TAPCELL_ROW_125_3367,VSS,Metal1,360.0800,509.1305,0.000280
TAP_TAPCELL_ROW_125_3366,VSS,Metal1,320.8800,509.1305,0.000280
TAP_TAPCELL_ROW_125_3365,VSS,Metal1,281.6800,509.1305,0.000288
TAP_TAPCELL_ROW_125_3364,VSS,Metal1,242.4800,509.1305,0.000288
TAP_TAPCELL_ROW_125_3363,VSS,Metal1,203.2800,509.1305,0.000282
TAP_TAPCELL_ROW_125_3362,VSS,Metal1,164.0800,509.1305,0.000204
TAP_TAPCELL_ROW_125_3361,VSS,Metal1,124.8800,509.1305,0.000202
TAP_TAPCELL_ROW_125_3360,VSS,Metal1,85.6800,509.1305,0.000200
TAP_TAPCELL_ROW_125_3359,VSS,Metal1,46.4800,509.1305,0.000176
TAP_TAPCELL_ROW_124_3358,VSS,Metal1,889.2800,502.2290,0.000272
TAP_TAPCELL_ROW_124_3357,VSS,Metal1,850.0800,502.2290,0.000272
TAP_TAPCELL_ROW_124_3356,VSS,Metal1,810.8800,502.2290,0.000272
TAP_TAPCELL_ROW_124_3355,VSS,Metal1,771.6800,502.2290,0.000272
TAP_TAPCELL_ROW_124_3354,VSS,Metal1,732.4800,502.2290,0.000343
TAP_TAPCELL_ROW_124_3353,VSS,Metal1,693.2800,502.2290,0.000349
TAP_TAPCELL_ROW_124_3352,VSS,Metal1,654.0800,502.2290,0.000298
TAP_TAPCELL_ROW_124_3351,VSS,Metal1,614.8800,502.2290,0.000299
TAP_TAPCELL_ROW_124_3350,VSS,Metal1,575.6800,502.2290,0.000300
TAP_TAPCELL_ROW_124_3349,VSS,Metal1,536.4800,502.2290,0.000298
TAP_TAPCELL_ROW_124_3348,VSS,Metal1,497.2800,502.2290,0.000275
TAP_TAPCELL_ROW_124_3347,VSS,Metal1,458.0800,502.2290,0.000274
TAP_TAPCELL_ROW_124_3346,VSS,Metal1,418.8800,502.2290,0.000271
TAP_TAPCELL_ROW_124_3345,VSS,Metal1,379.6800,502.2290,0.000265
TAP_TAPCELL_ROW_124_3344,VSS,Metal1,340.4800,502.2290,0.000220
TAP_TAPCELL_ROW_124_3343,VSS,Metal1,301.2800,502.2290,0.000222
TAP_TAPCELL_ROW_124_3342,VSS,Metal1,262.0800,502.2290,0.000224
TAP_TAPCELL_ROW_124_3341,VSS,Metal1,222.8800,502.2290,0.000232
TAP_TAPCELL_ROW_124_3340,VSS,Metal1,183.6800,502.2290,0.000247
TAP_TAPCELL_ROW_124_3339,VSS,Metal1,144.4800,502.2290,0.000298
TAP_TAPCELL_ROW_124_3338,VSS,Metal1,105.2800,502.2290,0.000307
TAP_TAPCELL_ROW_124_3337,VSS,Metal1,66.0800,502.2290,0.000310
TAP_TAPCELL_ROW_124_3336,VSS,Metal1,26.8800,502.2290,0.000294
TAP_TAPCELL_ROW_123_3335,VSS,Metal1,908.3200,501.2905,0.000272
TAP_TAPCELL_ROW_123_3334,VSS,Metal1,869.6800,501.2905,0.000272
TAP_TAPCELL_ROW_123_3333,VSS,Metal1,830.4800,501.2905,0.000272
TAP_TAPCELL_ROW_123_3332,VSS,Metal1,791.2800,501.2905,0.000272
TAP_TAPCELL_ROW_123_3331,VSS,Metal1,752.0800,501.2905,0.000281
TAP_TAPCELL_ROW_123_3330,VSS,Metal1,712.8800,501.2905,0.000348
TAP_TAPCELL_ROW_123_3329,VSS,Metal1,673.6800,501.2905,0.000316
TAP_TAPCELL_ROW_123_3328,VSS,Metal1,634.4800,501.2905,0.000292
TAP_TAPCELL_ROW_123_3327,VSS,Metal1,595.2800,501.2905,0.000301
TAP_TAPCELL_ROW_123_3326,VSS,Metal1,556.0800,501.2905,0.000300
TAP_TAPCELL_ROW_123_3325,VSS,Metal1,516.8800,501.2905,0.000283
TAP_TAPCELL_ROW_123_3324,VSS,Metal1,477.6800,501.2905,0.000274
TAP_TAPCELL_ROW_123_3323,VSS,Metal1,438.4800,501.2905,0.000274
TAP_TAPCELL_ROW_123_3322,VSS,Metal1,399.2800,501.2905,0.000266
TAP_TAPCELL_ROW_123_3321,VSS,Metal1,360.0800,501.2905,0.000251
TAP_TAPCELL_ROW_123_3320,VSS,Metal1,320.8800,501.2905,0.000220
TAP_TAPCELL_ROW_123_3319,VSS,Metal1,281.6800,501.2905,0.000222
TAP_TAPCELL_ROW_123_3318,VSS,Metal1,242.4800,501.2905,0.000228
TAP_TAPCELL_ROW_123_3317,VSS,Metal1,203.2800,501.2905,0.000233
TAP_TAPCELL_ROW_123_3316,VSS,Metal1,164.0800,501.2905,0.000290
TAP_TAPCELL_ROW_123_3315,VSS,Metal1,124.8800,501.2905,0.000301
TAP_TAPCELL_ROW_123_3314,VSS,Metal1,85.6800,501.2905,0.000309
TAP_TAPCELL_ROW_123_3313,VSS,Metal1,46.4800,501.2905,0.000305
TAP_TAPCELL_ROW_122_3312,VSS,Metal1,889.2800,494.3890,0.000158
TAP_TAPCELL_ROW_122_3311,VSS,Metal1,850.0800,494.3890,0.000158
TAP_TAPCELL_ROW_122_3310,VSS,Metal1,810.8800,494.3890,0.000158
TAP_TAPCELL_ROW_122_3309,VSS,Metal1,771.6800,494.3890,0.000159
TAP_TAPCELL_ROW_122_3308,VSS,Metal1,732.4800,494.3890,0.000167
TAP_TAPCELL_ROW_122_3307,VSS,Metal1,693.2800,494.3890,0.000192
TAP_TAPCELL_ROW_122_3306,VSS,Metal1,654.0800,494.3890,0.000199
TAP_TAPCELL_ROW_122_3305,VSS,Metal1,614.8800,494.3890,0.000226
TAP_TAPCELL_ROW_122_3304,VSS,Metal1,575.6800,494.3890,0.000254
TAP_TAPCELL_ROW_122_3303,VSS,Metal1,536.4800,494.3890,0.000258
TAP_TAPCELL_ROW_122_3302,VSS,Metal1,497.2800,494.3890,0.000271
TAP_TAPCELL_ROW_122_3301,VSS,Metal1,458.0800,494.3890,0.000321
